# year	month	day	hour	minute	second	millisecond	Latitude	Longitude	Altitude	Ne(WLP)	Te(WLP)	Ne(PIP)	Ne(GIS)	Vf(WLP)	Vf(FPP)
2023	 9	29	 1	42	41	404000	47.334	-160.634	418.248	4.7185e+11	2237	-9.9900e+02	-9.9900e+02	7.52	5.42
2023	 9	29	 1	42	43	396000	47.387	-160.469	418.260	4.7237e+11	2248	-9.9900e+02	-9.9900e+02	7.55	5.42
2023	 9	29	 1	42	44	404000	47.413	-160.386	418.266	4.6980e+11	2243	4.1973e+11	-9.9900e+02	7.55	5.42
2023	 9	29	 1	42	45	404000	47.439	-160.303	418.272	4.6259e+11	2285	-9.9900e+02	-9.9900e+02	7.57	5.42
2023	 9	29	 1	42	46	408000	47.465	-160.219	418.278	4.5935e+11	2258	4.1021e+11	-9.9900e+02	7.55	5.42
2023	 9	29	 1	42	47	408000	47.492	-160.136	418.284	4.6667e+11	2349	-9.9900e+02	-9.9900e+02	7.59	5.42
2023	 9	29	 1	42	48	400000	47.518	-160.053	418.290	4.6409e+11	2375	4.1019e+11	-9.9900e+02	7.57	5.42
2023	 9	29	 1	42	49	412000	47.543	-159.969	418.296	4.6704e+11	2356	-9.9900e+02	-9.9900e+02	7.64	5.42
2023	 9	29	 1	42	50	412000	47.569	-159.886	418.301	4.7645e+11	2389	4.1965e+11	-9.9900e+02	7.59	5.42
2023	 9	29	 1	42	51	412000	47.595	-159.802	418.307	4.7773e+11	2478	-9.9900e+02	-9.9900e+02	7.57	5.51
2023	 9	29	 1	42	52	412000	47.621	-159.719	418.313	4.7766e+11	2414	4.1013e+11	-9.9900e+02	7.62	5.47
2023	 9	29	 1	42	53	404000	47.646	-159.635	418.319	4.7893e+11	2393	-9.9900e+02	-9.9900e+02	7.64	5.51
2023	 9	29	 1	42	54	416000	47.672	-159.551	418.325	4.8309e+11	2398	4.1011e+11	-9.9900e+02	7.62	5.51
2023	 9	29	 1	42	55	416000	47.698	-159.467	418.331	4.8318e+11	2376	-9.9900e+02	-9.9900e+02	7.64	5.51
2023	 9	29	 1	42	56	416000	47.723	-159.383	418.337	4.8618e+11	2330	4.1008e+11	-9.9900e+02	7.57	5.51
2023	 9	29	 1	42	57	420000	47.748	-159.299	418.343	4.8177e+11	2320	-9.9900e+02	-9.9900e+02	7.64	5.51
2023	 9	29	 1	42	58	412000	47.774	-159.215	418.348	4.7352e+11	2341	4.1005e+11	-9.9900e+02	7.62	5.51
2023	 9	29	 1	42	59	420000	47.799	-159.131	418.354	4.6593e+11	2433	-9.9900e+02	-9.9900e+02	7.67	5.51
2023	 9	29	 1	43	 0	420000	47.824	-159.046	418.360	4.6259e+11	2408	4.1003e+11	-9.9900e+02	7.67	5.51
2023	 9	29	 1	43	 1	420000	47.849	-158.962	418.366	4.5400e+11	2450	-9.9900e+02	-9.9900e+02	7.72	5.51
2023	 9	29	 1	43	 2	424000	47.874	-158.877	418.372	4.5501e+11	2459	4.1000e+11	-9.9900e+02	7.64	5.51
2023	 9	29	 1	43	 3	416000	47.899	-158.793	418.377	4.5719e+11	2405	-9.9900e+02	-9.9900e+02	7.69	5.51
2023	 9	29	 1	43	 4	424000	47.924	-158.708	418.383	4.5877e+11	2322	4.0997e+11	-9.9900e+02	7.67	5.51
2023	 9	29	 1	43	 5	428000	47.949	-158.623	418.389	4.5909e+11	2341	-9.9900e+02	-9.9900e+02	7.69	5.51
2023	 9	29	 1	43	 6	428000	47.974	-158.539	418.395	4.6845e+11	2337	4.0995e+11	-9.9900e+02	7.64	5.51
2023	 9	29	 1	43	 7	428000	47.998	-158.454	418.400	4.6683e+11	2343	-9.9900e+02	5.4999e+11	7.69	5.61
2023	 9	29	 1	43	 8	420000	48.023	-158.369	418.406	4.7005e+11	2438	4.0992e+11	-9.9900e+02	7.72	5.51
2023	 9	29	 1	43	 9	432000	48.048	-158.283	418.412	4.7165e+11	2567	-9.9900e+02	-9.9900e+02	7.69	5.61
2023	 9	29	 1	43	10	432000	48.072	-158.198	418.418	4.7606e+11	2645	4.0989e+11	-9.9900e+02	7.72	5.61
2023	 9	29	 1	43	11	432000	48.097	-158.113	418.423	4.7464e+11	2577	-9.9900e+02	-9.9900e+02	7.72	5.61
2023	 9	29	 1	43	12	432000	48.121	-158.028	418.429	4.7075e+11	2578	4.0987e+11	-9.9900e+02	7.72	5.61
2023	 9	29	 1	43	13	428000	48.145	-157.942	418.435	4.6598e+11	2427	-9.9900e+02	-9.9900e+02	7.74	5.61
2023	 9	29	 1	43	14	436000	48.169	-157.857	418.440	4.6784e+11	2336	4.0984e+11	-9.9900e+02	7.74	5.61
2023	 9	29	 1	43	15	436000	48.194	-157.771	418.446	4.6086e+11	2337	-9.9900e+02	-9.9900e+02	7.69	5.61
2023	 9	29	 1	43	16	436000	48.218	-157.685	418.452	4.5574e+11	2420	4.0981e+11	-9.9900e+02	7.69	5.61
2023	 9	29	 1	43	17	436000	48.242	-157.600	418.457	4.6645e+11	2381	-9.9900e+02	-9.9900e+02	7.77	5.61
2023	 9	29	 1	43	18	432000	48.266	-157.514	418.463	4.6255e+11	2535	4.0979e+11	-9.9900e+02	7.77	5.61
2023	 9	29	 1	43	19	440000	48.289	-157.428	418.468	4.5966e+11	2480	-9.9900e+02	-9.9900e+02	7.72	5.61
2023	 9	29	 1	43	20	440000	48.313	-157.342	418.474	4.5502e+11	2396	4.0976e+11	-9.9900e+02	7.77	5.61
2023	 9	29	 1	43	21	444000	48.337	-157.256	418.480	4.5556e+11	2383	-9.9900e+02	-9.9900e+02	7.74	5.61
2023	 9	29	 1	43	22	444000	48.361	-157.169	418.485	4.5090e+11	2391	4.0973e+11	-9.9900e+02	7.74	5.61
2023	 9	29	 1	43	23	436000	48.384	-157.083	418.491	4.5526e+11	2306	-9.9900e+02	-9.9900e+02	7.79	5.61
2023	 9	29	 1	43	24	444000	48.408	-156.997	418.496	4.6001e+11	2384	4.0032e+11	-9.9900e+02	7.79	5.61
2023	 9	29	 1	43	25	448000	48.431	-156.910	418.502	4.6578e+11	2463	-9.9900e+02	-9.9900e+02	7.79	5.61
2023	 9	29	 1	43	26	448000	48.454	-156.824	418.507	4.6360e+11	2410	4.0029e+11	-9.9900e+02	7.82	5.61
2023	 9	29	 1	43	27	448000	48.478	-156.737	418.513	4.5899e+11	2490	-9.9900e+02	-9.9900e+02	7.82	5.70
2023	 9	29	 1	43	28	440000	48.501	-156.650	418.519	4.5928e+11	2551	4.0965e+11	-9.9900e+02	7.82	5.70
2023	 9	29	 1	43	29	452000	48.524	-156.564	418.524	4.5687e+11	2430	-9.9900e+02	-9.9900e+02	7.84	5.70
2023	 9	29	 1	43	30	452000	48.547	-156.477	418.530	4.5423e+11	2455	4.0963e+11	-9.9900e+02	7.84	5.70
2023	 9	29	 1	43	31	452000	48.570	-156.390	418.535	4.5392e+11	2473	-9.9900e+02	-9.9900e+02	7.82	5.70
2023	 9	29	 1	43	32	452000	48.593	-156.303	418.540	4.5722e+11	2404	4.0960e+11	-9.9900e+02	7.86	5.70
2023	 9	29	 1	43	33	448000	48.616	-156.216	418.546	4.5614e+11	2358	-9.9900e+02	-9.9900e+02	7.86	5.70
2023	 9	29	 1	43	34	456000	48.639	-156.128	418.551	4.5849e+11	2385	4.0018e+11	-9.9900e+02	7.82	5.70
2023	 9	29	 1	43	35	456000	48.662	-156.041	418.557	4.5655e+11	2261	-9.9900e+02	-9.9900e+02	7.84	5.70
2023	 9	29	 1	43	36	456000	48.684	-155.954	418.562	4.6453e+11	2252	4.0016e+11	-9.9900e+02	7.84	5.70
2023	 9	29	 1	43	37	460000	48.707	-155.866	418.568	4.6882e+11	2187	-9.9900e+02	-9.9900e+02	7.84	5.70
2023	 9	29	 1	43	38	452000	48.729	-155.779	418.573	4.7178e+11	2180	4.0013e+11	-9.9900e+02	7.84	5.70
2023	 9	29	 1	43	39	460000	48.752	-155.691	418.578	4.6766e+11	2214	-9.9900e+02	-9.9900e+02	7.86	5.70
2023	 9	29	 1	43	40	460000	48.774	-155.603	418.584	4.7103e+11	2267	4.0949e+11	-9.9900e+02	7.86	5.70
2023	 9	29	 1	43	41	464000	48.796	-155.516	418.589	4.5925e+11	2270	-9.9900e+02	-9.9900e+02	7.89	5.80
2023	 9	29	 1	43	42	464000	48.818	-155.428	418.594	4.5310e+11	2208	4.0008e+11	-9.9900e+02	7.86	5.70
2023	 9	29	 1	43	43	456000	48.841	-155.340	418.600	4.4713e+11	2270	-9.9900e+02	-9.9900e+02	7.91	5.80
2023	 9	29	 1	43	44	468000	48.863	-155.252	418.605	4.4147e+11	2301	4.0005e+11	-9.9900e+02	7.84	5.80
2023	 9	29	 1	43	45	468000	48.885	-155.164	418.610	4.4439e+11	2334	-9.9900e+02	-9.9900e+02	7.94	5.80
2023	 9	29	 1	43	46	468000	48.907	-155.076	418.616	4.4824e+11	2297	4.0002e+11	-9.9900e+02	7.89	5.80
2023	 9	29	 1	43	47	468000	48.928	-154.987	418.621	4.5667e+11	2430	-9.9900e+02	-9.9900e+02	7.94	5.80
2023	 9	29	 1	43	48	460000	48.950	-154.899	418.626	4.5469e+11	2346	4.0000e+11	-9.9900e+02	7.89	5.80
2023	 9	29	 1	43	49	472000	48.972	-154.811	418.632	4.5895e+11	2323	-9.9900e+02	-9.9900e+02	7.94	5.80
2023	 9	29	 1	43	51	472000	49.015	-154.634	418.642	4.5318e+11	2206	3.9996e+11	-9.9900e+02	7.91	5.80
2023	 9	29	 1	43	51	472000	49.015	-154.634	418.642	4.6115e+11	2186	-9.9900e+02	-9.9900e+02	7.94	5.80
2023	 9	29	 1	43	52	472000	49.036	-154.545	418.647	4.5099e+11	2119	3.9994e+11	-9.9900e+02	7.89	5.80
2023	 9	29	 1	43	53	468000	49.058	-154.456	418.653	4.5655e+11	2139	-9.9900e+02	-9.9900e+02	7.91	5.80
2023	 9	29	 1	43	54	476000	49.079	-154.367	418.658	4.5625e+11	2132	3.9992e+11	-9.9900e+02	7.91	5.80
2023	 9	29	 1	43	55	476000	49.100	-154.278	418.663	4.6510e+11	2326	-9.9900e+02	-9.9900e+02	7.96	5.80
2023	 9	29	 1	43	56	480000	49.122	-154.189	418.668	4.5835e+11	2320	3.9989e+11	-9.9900e+02	7.94	5.80
2023	 9	29	 1	43	57	480000	49.143	-154.100	418.673	4.6022e+11	2361	-9.9900e+02	-9.9900e+02	7.96	5.80
2023	 9	29	 1	43	58	472000	49.164	-154.011	418.679	4.5658e+11	2373	3.9986e+11	-9.9900e+02	7.96	5.80
2023	 9	29	 1	43	59	480000	49.185	-153.922	418.684	4.5747e+11	2375	-9.9900e+02	-9.9900e+02	7.99	5.89
2023	 9	29	 1	44	 0	484000	49.205	-153.833	418.689	4.4900e+11	2210	3.9984e+11	-9.9900e+02	7.99	5.80
2023	 9	29	 1	44	 1	484000	49.226	-153.743	418.694	4.5159e+11	2286	-9.9900e+02	-9.9900e+02	7.99	5.89
2023	 9	29	 1	44	 2	484000	49.247	-153.654	418.699	4.4918e+11	2331	3.9981e+11	-9.9900e+02	7.96	5.89
2023	 9	29	 1	44	 4	488000	49.288	-153.475	418.709	4.5356e+11	2351	-9.9900e+02	-9.9900e+02	8.01	5.89
2023	 9	29	 1	44	 4	488000	49.288	-153.475	418.709	4.4474e+11	2333	3.9979e+11	-9.9900e+02	8.01	5.89
2023	 9	29	 1	44	 5	488000	49.309	-153.385	418.714	4.4521e+11	2418	-9.9900e+02	-9.9900e+02	8.04	5.89
2023	 9	29	 1	44	 6	488000	49.329	-153.295	418.719	4.4658e+11	2362	3.9976e+11	-9.9900e+02	8.04	5.89
2023	 9	29	 1	44	 7	488000	49.349	-153.206	418.724	4.4875e+11	2415	-9.9900e+02	5.7718e+11	8.04	5.89
2023	 9	29	 1	44	 8	480000	49.370	-153.116	418.729	4.4084e+11	2420	3.9973e+11	-9.9900e+02	7.99	5.89
2023	 9	29	 1	44	 9	492000	49.390	-153.026	418.734	4.5057e+11	2502	-9.9900e+02	-9.9900e+02	8.06	5.89
2023	 9	29	 1	44	10	492000	49.410	-152.936	418.740	4.5092e+11	2449	3.9971e+11	-9.9900e+02	8.04	5.89
2023	 9	29	 1	44	11	492000	49.430	-152.846	418.745	4.3813e+11	2461	-9.9900e+02	-9.9900e+02	8.06	5.89
2023	 9	29	 1	44	12	496000	49.450	-152.755	418.750	4.3909e+11	2430	3.9039e+11	-9.9900e+02	8.06	5.89
2023	 9	29	 1	44	13	488000	49.470	-152.665	418.754	4.4591e+11	2426	-9.9900e+02	-9.9900e+02	8.11	5.89
2023	 9	29	 1	44	14	496000	49.490	-152.575	418.759	4.3887e+11	2408	3.9037e+11	-9.9900e+02	8.06	5.89
2023	 9	29	 1	44	15	496000	49.509	-152.484	418.764	4.4272e+11	2518	-9.9900e+02	-9.9900e+02	8.08	5.89
2023	 9	29	 1	44	16	500000	49.529	-152.394	418.769	4.5139e+11	2541	3.9963e+11	-9.9900e+02	8.08	5.89
2023	 9	29	 1	44	17	500000	49.548	-152.303	418.774	4.5139e+11	2492	-9.9900e+02	-9.9900e+02	8.08	5.99
2023	 9	29	 1	44	18	492000	49.568	-152.212	418.779	4.5046e+11	2468	3.9032e+11	-9.9900e+02	8.06	5.89
2023	 9	29	 1	44	19	500000	49.587	-152.122	418.784	4.5690e+11	2456	-9.9900e+02	-9.9900e+02	8.06	5.99
2023	 9	29	 1	44	20	504000	49.626	-151.940	418.794	4.5008e+11	2369	3.9028e+11	-9.9900e+02	8.08	5.89
2023	 9	29	 1	44	21	504000	49.645	-151.849	418.799	4.5732e+11	2391	-9.9900e+02	-9.9900e+02	8.11	5.99
2023	 9	29	 1	44	22	504000	49.664	-151.758	418.804	4.5549e+11	2437	3.9025e+11	-9.9900e+02	8.08	5.99
2023	 9	29	 1	44	23	496000	49.664	-151.758	418.804	4.4822e+11	2476	-9.9900e+02	-9.9900e+02	8.08	5.99
2023	 9	29	 1	44	24	504000	49.702	-151.576	418.813	4.5037e+11	2436	3.9022e+11	-9.9900e+02	8.08	5.99
2023	 9	29	 1	44	25	508000	49.721	-151.484	418.818	4.4946e+11	2462	-9.9900e+02	-9.9900e+02	8.13	5.99
2023	 9	29	 1	44	26	508000	49.740	-151.393	418.823	4.3958e+11	2483	3.9020e+11	-9.9900e+02	8.11	5.99
2023	 9	29	 1	44	27	508000	49.758	-151.302	418.828	4.3864e+11	2427	-9.9900e+02	-9.9900e+02	8.13	5.99
2023	 9	29	 1	44	28	504000	49.777	-151.210	418.832	4.4812e+11	2317	3.9017e+11	-9.9900e+02	8.16	5.99
2023	 9	29	 1	44	29	508000	49.796	-151.118	418.837	4.4103e+11	2405	-9.9900e+02	-9.9900e+02	8.13	5.99
2023	 9	29	 1	44	30	512000	49.814	-151.027	418.842	4.4195e+11	2320	3.9015e+11	-9.9900e+02	8.08	5.99
2023	 9	29	 1	44	31	512000	49.832	-150.935	418.847	4.4779e+11	2280	-9.9900e+02	-9.9900e+02	8.18	5.99
2023	 9	29	 1	44	32	516000	49.851	-150.843	418.851	4.5185e+11	2284	3.9012e+11	-9.9900e+02	8.08	5.99
2023	 9	29	 1	44	33	504000	49.869	-150.751	418.856	4.4854e+11	2322	-9.9900e+02	-9.9900e+02	8.13	5.99
2023	 9	29	 1	44	34	516000	49.887	-150.660	418.861	4.5296e+11	2193	3.9009e+11	-9.9900e+02	8.08	5.99
2023	 9	29	 1	44	35	516000	49.905	-150.568	418.865	4.5903e+11	2310	-9.9900e+02	-9.9900e+02	8.16	5.99
2023	 9	29	 1	44	36	520000	49.923	-150.476	418.870	4.5802e+11	2292	3.9007e+11	-9.9900e+02	8.13	5.99
2023	 9	29	 1	44	37	520000	49.941	-150.383	418.875	4.5558e+11	2292	-9.9900e+02	-9.9900e+02	8.16	5.99
2023	 9	29	 1	44	38	512000	49.959	-150.291	418.879	4.5355e+11	2320	3.9004e+11	-9.9900e+02	8.16	5.99
2023	 9	29	 1	44	39	520000	49.977	-150.199	418.884	4.4889e+11	2531	-9.9900e+02	-9.9900e+02	8.21	5.99
2023	 9	29	 1	44	40	520000	49.994	-150.107	418.889	4.4389e+11	2500	3.8084e+11	-9.9900e+02	8.18	5.99
2023	 9	29	 1	44	41	524000	50.012	-150.014	418.893	4.4520e+11	2489	-9.9900e+02	-9.9900e+02	8.26	6.09
2023	 9	29	 1	44	42	524000	50.029	-149.922	418.898	4.4440e+11	2494	3.8999e+11	-9.9900e+02	8.18	6.09
2023	 9	29	 1	44	43	516000	50.047	-149.829	418.902	4.4603e+11	2541	-9.9900e+02	-9.9900e+02	8.18	6.09
2023	 9	29	 1	44	44	528000	50.064	-149.736	418.907	4.5164e+11	2372	3.8996e+11	-9.9900e+02	8.21	6.09
2023	 9	29	 1	44	45	528000	50.081	-149.644	418.911	4.4941e+11	2315	-9.9900e+02	-9.9900e+02	8.23	6.09
2023	 9	29	 1	44	46	528000	50.099	-149.551	418.916	4.4468e+11	2389	3.8994e+11	-9.9900e+02	8.16	6.09
2023	 9	29	 1	44	47	528000	50.116	-149.458	418.920	4.4529e+11	2374	-9.9900e+02	-9.9900e+02	8.23	6.09
2023	 9	29	 1	44	48	524000	50.133	-149.365	418.925	4.3741e+11	2379	3.8991e+11	-9.9900e+02	8.26	6.09
2023	 9	29	 1	44	49	532000	50.150	-149.272	418.929	4.3454e+11	2432	-9.9900e+02	-9.9900e+02	8.21	6.09
2023	 9	29	 1	44	50	532000	50.167	-149.179	418.934	4.3874e+11	2494	3.8989e+11	-9.9900e+02	8.21	6.09
2023	 9	29	 1	44	51	532000	50.183	-149.086	418.938	4.3368e+11	2551	-9.9900e+02	-9.9900e+02	8.28	6.09
2023	 9	29	 1	44	52	536000	50.200	-148.993	418.943	4.3731e+11	2581	3.8986e+11	-9.9900e+02	8.28	6.09
2023	 9	29	 1	44	53	528000	50.217	-148.900	418.947	4.3981e+11	2546	-9.9900e+02	-9.9900e+02	8.28	6.09
2023	 9	29	 1	44	54	536000	50.233	-148.806	418.952	4.3773e+11	2534	3.8984e+11	-9.9900e+02	8.23	6.09
2023	 9	29	 1	44	55	536000	50.250	-148.713	418.956	4.3505e+11	2554	-9.9900e+02	-9.9900e+02	8.31	6.09
2023	 9	29	 1	44	56	536000	50.266	-148.619	418.960	4.4561e+11	2431	3.8981e+11	-9.9900e+02	8.28	6.09
2023	 9	29	 1	44	57	540000	50.282	-148.526	418.965	4.4445e+11	2434	-9.9900e+02	-9.9900e+02	8.33	6.09
2023	 9	29	 1	44	58	532000	50.298	-148.432	418.969	4.4938e+11	2400	3.8979e+11	-9.9900e+02	8.26	6.09
2023	 9	29	 1	44	59	540000	50.315	-148.339	418.974	4.5145e+11	2354	-9.9900e+02	-9.9900e+02	8.31	6.18
2023	 9	29	 1	45	 0	544000	50.331	-148.245	418.978	4.5243e+11	2365	3.8976e+11	-9.9900e+02	8.28	6.09
2023	 9	29	 1	45	 1	544000	50.347	-148.151	418.982	4.4718e+11	2451	-9.9900e+02	-9.9900e+02	8.31	6.18
2023	 9	29	 1	45	 2	544000	50.362	-148.057	418.987	4.4499e+11	2449	3.8973e+11	-9.9900e+02	8.31	6.18
2023	 9	29	 1	45	 3	536000	50.378	-147.963	418.991	4.4911e+11	2530	-9.9900e+02	-9.9900e+02	8.33	6.18
2023	 9	29	 1	45	 4	548000	50.394	-147.869	418.995	4.4624e+11	2527	3.8971e+11	-9.9900e+02	8.31	6.18
2023	 9	29	 1	45	 5	548000	50.410	-147.775	418.999	4.4711e+11	2446	-9.9900e+02	-9.9900e+02	8.35	6.18
2023	 9	29	 1	45	 6	548000	50.425	-147.681	419.004	4.4869e+11	2489	3.8968e+11	-9.9900e+02	8.31	6.18
2023	 9	29	 1	45	 7	548000	50.441	-147.587	419.008	4.4752e+11	2465	-9.9900e+02	5.8852e+11	8.33	6.18
2023	 9	29	 1	45	 8	544000	50.456	-147.493	419.012	4.4020e+11	2382	3.8966e+11	-9.9900e+02	8.40	6.18
2023	 9	29	 1	45	 9	552000	50.471	-147.399	419.016	4.4054e+11	2456	-9.9900e+02	-9.9900e+02	8.35	6.18
2023	 9	29	 1	45	10	552000	50.486	-147.304	419.020	4.3677e+11	2386	3.8045e+11	-9.9900e+02	8.35	6.18
2023	 9	29	 1	45	11	552000	50.502	-147.210	419.025	4.3748e+11	2313	-9.9900e+02	-9.9900e+02	8.38	6.18
2023	 9	29	 1	45	12	556000	50.517	-147.115	419.029	4.4286e+11	2332	3.8961e+11	-9.9900e+02	8.33	6.18
2023	 9	29	 1	45	13	548000	50.532	-147.021	419.033	4.4796e+11	2385	-9.9900e+02	-9.9900e+02	8.38	6.18
2023	 9	29	 1	45	14	556000	50.546	-146.926	419.037	4.5098e+11	2314	3.8958e+11	-9.9900e+02	8.38	6.18
2023	 9	29	 1	45	15	556000	50.561	-146.831	419.041	4.5109e+11	2425	-9.9900e+02	-9.9900e+02	8.40	6.18
2023	 9	29	 1	45	16	560000	50.576	-146.737	419.045	4.5202e+11	2432	3.8956e+11	-9.9900e+02	8.40	6.18
2023	 9	29	 1	45	17	560000	50.591	-146.642	419.049	4.4672e+11	2362	-9.9900e+02	-9.9900e+02	8.40	6.18
2023	 9	29	 1	45	18	552000	50.605	-146.547	419.054	4.4581e+11	2309	3.8953e+11	-9.9900e+02	8.38	6.18
2023	 9	29	 1	45	19	560000	50.620	-146.452	419.058	4.4074e+11	2337	-9.9900e+02	-9.9900e+02	8.38	6.28
2023	 9	29	 1	45	20	564000	50.634	-146.357	419.062	4.4196e+11	2321	3.8951e+11	-9.9900e+02	8.40	6.18
2023	 9	29	 1	45	21	564000	50.648	-146.262	419.066	4.3795e+11	2314	-9.9900e+02	-9.9900e+02	8.45	6.28
2023	 9	29	 1	45	22	564000	50.662	-146.167	419.070	4.3697e+11	2412	3.8030e+11	-9.9900e+02	8.43	6.28
2023	 9	29	 1	45	23	556000	50.677	-146.072	419.074	4.4171e+11	2388	-9.9900e+02	-9.9900e+02	8.43	6.28
2023	 9	29	 1	45	24	568000	50.691	-145.977	419.078	4.4605e+11	2320	3.8028e+11	-9.9900e+02	8.43	6.28
2023	 9	29	 1	45	25	568000	50.705	-145.881	419.082	4.4693e+11	2299	-9.9900e+02	-9.9900e+02	8.40	6.28
2023	 9	29	 1	45	26	568000	50.718	-145.786	419.086	4.4729e+11	2231	3.8025e+11	-9.9900e+02	8.40	6.28
2023	 9	29	 1	45	28	564000	50.746	-145.595	419.094	4.4414e+11	2166	-9.9900e+02	-9.9900e+02	8.45	6.28
2023	 9	29	 1	45	28	564000	50.746	-145.595	419.094	4.3526e+11	2196	3.8941e+11	-9.9900e+02	8.45	6.28
2023	 9	29	 1	45	29	572000	50.759	-145.500	419.097	4.3782e+11	2250	-9.9900e+02	-9.9900e+02	8.45	6.28
2023	 9	29	 1	45	30	572000	50.773	-145.404	419.101	4.3139e+11	2209	3.8020e+11	-9.9900e+02	8.45	6.28
2023	 9	29	 1	45	31	572000	50.786	-145.308	419.105	4.3243e+11	2191	-9.9900e+02	-9.9900e+02	8.48	6.28
2023	 9	29	 1	45	32	576000	50.800	-145.213	419.109	4.3158e+11	2231	3.8018e+11	-9.9900e+02	8.43	6.28
2023	 9	29	 1	45	33	568000	50.813	-145.117	419.113	4.3805e+11	2250	-9.9900e+02	-9.9900e+02	8.45	6.28
2023	 9	29	 1	45	34	576000	50.826	-145.021	419.117	4.3531e+11	2223	3.8015e+11	-9.9900e+02	8.45	6.28
2023	 9	29	 1	45	35	580000	50.839	-144.925	419.121	4.3416e+11	2264	-9.9900e+02	-9.9900e+02	8.48	6.28
2023	 9	29	 1	45	36	580000	50.852	-144.829	419.124	4.3298e+11	2338	3.8013e+11	-9.9900e+02	8.43	6.28
2023	 9	29	 1	45	37	580000	50.865	-144.734	419.128	4.3418e+11	2315	-9.9900e+02	-9.9900e+02	8.50	6.28
2023	 9	29	 1	45	38	572000	50.878	-144.637	419.132	4.2745e+11	2303	3.8010e+11	-9.9900e+02	8.53	6.28
2023	 9	29	 1	45	39	584000	50.891	-144.541	419.136	4.2143e+11	2350	-9.9900e+02	-9.9900e+02	8.48	6.28
2023	 9	29	 1	45	40	584000	50.904	-144.445	419.140	4.2336e+11	2321	3.8008e+11	-9.9900e+02	8.50	6.28
2023	 9	29	 1	45	41	584000	50.916	-144.349	419.143	4.1897e+11	2281	-9.9900e+02	-9.9900e+02	8.53	6.37
2023	 9	29	 1	45	42	584000	50.929	-144.253	419.147	4.1895e+11	2305	3.8006e+11	-9.9900e+02	8.53	6.28
2023	 9	29	 1	45	44	588000	50.953	-144.060	419.154	4.1781e+11	2399	-9.9900e+02	-9.9900e+02	8.55	6.37
2023	 9	29	 1	45	44	588000	50.953	-144.060	419.154	4.1964e+11	2406	3.8003e+11	-9.9900e+02	8.53	6.37
2023	 9	29	 1	45	45	588000	50.966	-143.964	419.158	4.2706e+11	2495	-9.9900e+02	-9.9900e+02	8.58	6.37
2023	 9	29	 1	45	46	588000	50.978	-143.867	419.162	4.3107e+11	2517	3.8001e+11	-9.9900e+02	8.53	6.37
2023	 9	29	 1	45	47	588000	50.990	-143.771	419.165	4.3336e+11	2517	-9.9900e+02	-9.9900e+02	8.58	6.37
2023	 9	29	 1	45	48	580000	51.002	-143.674	419.169	4.3820e+11	2485	3.7998e+11	-9.9900e+02	8.53	6.37
2023	 9	29	 1	45	49	592000	51.014	-143.578	419.173	4.3607e+11	2505	-9.9900e+02	-9.9900e+02	8.58	6.37
2023	 9	29	 1	45	50	592000	51.025	-143.481	419.176	4.2508e+11	2427	3.7996e+11	-9.9900e+02	8.58	6.37
2023	 9	29	 1	45	51	592000	51.037	-143.384	419.180	4.1914e+11	2417	-9.9900e+02	-9.9900e+02	8.58	6.37
2023	 9	29	 1	45	52	596000	51.049	-143.288	419.184	4.1801e+11	2417	3.7086e+11	-9.9900e+02	8.58	6.37
2023	 9	29	 1	45	53	588000	51.060	-143.191	419.187	4.1610e+11	2361	-9.9900e+02	-9.9900e+02	8.60	6.37
2023	 9	29	 1	45	54	596000	51.072	-143.094	419.191	4.1685e+11	2349	3.7991e+11	-9.9900e+02	8.55	6.37
2023	 9	29	 1	45	55	600000	51.083	-142.997	419.194	4.2003e+11	2461	-9.9900e+02	-9.9900e+02	8.60	6.37
2023	 9	29	 1	45	56	600000	51.094	-142.900	419.198	4.2320e+11	2494	3.7989e+11	-9.9900e+02	8.58	6.37
2023	 9	29	 1	45	57	600000	51.106	-142.803	419.201	4.2472e+11	2597	-9.9900e+02	-9.9900e+02	8.60	6.37
2023	 9	29	 1	45	58	592000	51.117	-142.706	419.205	4.2329e+11	2622	3.7079e+11	-9.9900e+02	8.58	6.37
2023	 9	29	 1	45	59	604000	51.128	-142.609	419.208	4.2514e+11	2582	-9.9900e+02	-9.9900e+02	8.65	6.37
2023	 9	29	 1	46	 0	604000	51.139	-142.512	419.212	4.3031e+11	2627	3.7076e+11	-9.9900e+02	8.60	6.37
2023	 9	29	 1	46	 1	604000	51.150	-142.415	419.215	4.2700e+11	2605	-9.9900e+02	-9.9900e+02	8.58	6.37
2023	 9	29	 1	46	 2	604000	51.160	-142.317	419.218	4.2408e+11	2498	3.7982e+11	-9.9900e+02	8.65	6.37
2023	 9	29	 1	46	 3	596000	51.171	-142.220	419.222	4.3036e+11	2454	-9.9900e+02	-9.9900e+02	8.65	6.37
2023	 9	29	 1	46	 4	608000	51.182	-142.123	419.225	4.3228e+11	2487	3.7979e+11	-9.9900e+02	8.60	6.37
2023	 9	29	 1	46	 5	608000	51.192	-142.025	419.229	4.2529e+11	2435	-9.9900e+02	-9.9900e+02	8.58	6.37
2023	 9	29	 1	46	 6	608000	51.202	-141.928	419.232	4.3159e+11	2471	3.7069e+11	-9.9900e+02	8.65	6.37
